21.1657,-1778.0298,3.1477,4.6894,4.9966,-1803.2575,-12.8261,1.5651,4.8023,5.1601,-21.7696,1802.159,0.0188,5.1906,5.0514,1804.7038,
31.4346,4.7277,5.1492,5.1611,-15.3086,-1802.7204,3.1363,5.1256,5.0562,-1819.1235,-28.8003,1.58,5.1544,4.7398,0.6771,1817.5506,
0.015,5.2289,5.0033,1797.8917,36.3671,4.743,4.8245,4.8288,-36.0254,-1756.765,3.1541,4.7646,5.1579,-1819.5817,21.289,1.5785,
5.3555,5.0445,-22.7325,1798.5846,-0.0108,4.9266,4.7531,1765.7701,-3.7784,4.7018,4.7899,4.8987,-5.3654,-1810.4387,3.1486,5.0742,
4.9668,-1789.901,8.5734,1.5855,5.2767,5.0459,1.8133,1797.6538,0.0002,4.8109,5.0569,1790.6609,5.1891,4.699,5.04,4.8735,
0.0278,-1783.5885,3.1403,5.2026,5.1695,-1785.9128,6.961,1.577,5.1645,4.9627,-9.6463,1796.6354,-0.0025,5.1,5.2637,1811.9993,
-4.9426,4.7158,5.0416,4.9242,-1.6216,-1808.0096,3.1403,5.1743,5.2349,-1803.5413,23.2876,1.5835,5.2468,5.2534,4.5711,1802.526,
-0.0286,4.8012,4.9976,1793.4418,3.558,4.7251,4.8842,5.0507,11.451,-1824.8765,3.1445,4.8914,5.055,-1799.5353,-12.4574,1.5767,
5.1209,5.3172,0.9191,1787.7416,-0.0136,5.1336,4.9429,1801.1126,8.5006,4.7116,5.0062,5.0105,-4.327,-1802.3371,3.1249,5.1858,
5.2241,-1790.5249,-1.5876,1.5687,4.8269,5.023,8.4554,1819.0287,0.014,5.1606,5.0872,1801.4578,-6.3063,4.7162,4.6954,5.0945,
18.5595,-1780.5768,3.1206,4.9742,4.7278,-1802.974,-13.0404,1.5818,4.8095,5.1043,15.3159,1814.3139,0.0071,5.1773,4.7548,1801.426,
-4.0213,4.7093,4.9147,5.1806,-26.2874,-1817.1613,3.1448,5.1665,4.8038,-1821.1567,-23.0528,1.5824,5.1846,5.0159,7.5424,1785.708,
-0.0194,5.2588,5.0786,1803.228,-15.1192,4.7002,5.002,4.8587,-9.9664,-1780.6472,3.1308,5.0525,4.9459,-1796.4022,28.8815,1.5832,
4.9078,4.7488,24.6044,1787.5618,0.0167,5.0943,5.001,1820.191,-7.1969,4.7103,4.8255,5.2501,10.5311,-1796.5795,3.1516,5.0777,
5.1796,-1771.8604,-23.7608,1.5681,5.0324,4.8802,34.2998,1801.5704,0.0004,5.2222,5.1302,1818.8408,4.3657,4.7416,4.9124,4.8393,
-13.2214,-1801.3825,3.1376,4.992,5.2671,-1778.6469,-24.8944,1.5599,4.961,4.7987,3.7414,1816.9885,0.0108,5.0549,5.1691,1809.0328,
5.394,4.7173,4.7542,4.9918,0.8037,-1820.2316,3.1519,5.163,5.0373,-1799.6498,-15.9867,1.5555,4.8649,5.2728,-13.7837,1789.5234,
-0.0144,5.0629,5.2881,1799.8581,8.148,4.7122,5.0985,5.0073,39.1417,-1812.1514,3.1417,4.965,5.0817,-1799.6494,-6.3786,1.5853,
4.9034,5.1058,3.3094,1768.6435,0.0203,5.3685,5.0064,1780.0404,9.3443,4.6906,4.7943,4.7154,-0.1353,-1786.6592,3.1576,4.9335,
4.6702,-1785.541,-33.3274,1.5671,4.7573,4.9083,30.6783,1800.7681,0.0234,5.1719,4.757,1804.5504,-8.6687,4.7013,5.5485,4.7542,
-23.3687,-1775.2648,3.1439,4.8485,5.3051,-1805.5745,-10.8974,1.5587,5.1128,5.0075,6.7015,1800.223,-0.0158,5.1063,5.1479,1821.171,
-12.8432,4.7297,5.1353,5.0368,-6.754,-1792.8082,3.1527,5.1367,5.0203,-1798.2454,4.8825,1.5906,5.3078,4.8233,-1.0254,1842.1289,
0.0261,4.9626,5.0452,1794.1271,-11.0129,4.6832,4.9415,5.0264,-11.8352,-1836.6325,3.1085,5.0474,5.0869,-1781.2988,1.6607,1.5843,
4.7741,4.8289,-0.2921,1787.868,-0.0038,5.1485,5.0387,1794.7614,-26.1852,4.7253,4.9941,5.152,7.8461,-1799.8414,3.1579,5.1693,
5.1185,-1808.5592,36.3703,1.5672,5.1371,4.8115,15.2492,1846.011,-0.0159,4.8425,4.8621,1816.6235,5.3983,4.7113,5.1609,5.1276,
18.814,-1818.109,3.1263,5.0522,4.9214,-1836.3121,-27.4191,1.5749,5.0641,5.3207,-8.0934,1816.0212,-0.0177,5.0913,5.1539,1809.6342,
-3.6775,4.7246,5.158,5.0181,-14.1299,-1813.9,3.1529,4.8148,5.297,-1784.6804,-8.7252,1.5749,5.0101,5.3163,8.3337,1804.1364,
0.0127,5.1131,4.6861,1800.0039,-18.8622,4.7188,5.1602,4.9811,21.7917,-1780.3843,3.1429,4.6906,5.1369,-1822.1763,18.8312,1.5787,
5.0158,4.7454,-10.5104,1804.9344,-0.0041,5.002,5.1542,1793.1801,7.7225,4.7299,5.0448,4.7914,-12.7372,-1785.6699,3.1571,4.6056,
5.0883,-1794.587,-39.6291,1.5456,4.961,5.0504,0.7481,1786.9875,-0.0074,5.0022,4.9634,1757.2396,5.9893,4.7222,4.8492,5.0292,
7.3204,-1809.3003,3.1385,5.208,5.0588,-1790.7655,10.302,1.5549,5.1926,5.2466,-2.0554,1796.4722,-0.0154,4.9547,4.6423,1765.1772,
-11.1217,4.7109,5.0442,4.7959,16.362,-1808.1345,3.1575,5.2119,5.2836,-1810.775,32.5623,1.5523,4.9384,5.1889,10.7671,1784.441,
0.0052,5.1437,4.8269,1785.8662,-8.4145,4.7327,5.2491,5.2143,10.7478,-1825.8289,3.1508,4.7214,5.146,-1802.3079,7.6481,1.5577,
5.0314,5.0343,26.498,1797.6315,-0.0083,5.4019,4.9654,1795.0669,-7.6484,4.7086,5.0953,4.889,15.4021,-1777.5802,3.1286,4.5295,
4.9512,-1788.1865,1.1797,1.5581,5.2445,4.9273,-30.2465,1799.3276,0.0143,5.3318,5.1721,1813.1037,2.0305,4.7277,5.0007,5.1689,
-38.0089,-1799.4095,3.1045,5.329,5.1903,-1823.2039,4.673,1.5504,5.1324,4.9047,3.7766,1767.225,0.0101,4.9185,5.1844,1804.3272,
-5.1682,4.7301,5.0833,5.1111,42.2501,-1774.428,3.1183,5.0833,5.0747,-1760.5267,16.4304,1.6005,4.9215,5.0145,-20.7108,1813.5104,
0.0121,5.1629,4.9953,1786.9765,-3.4667,4.7012,4.9119,5.1984,-23.848,-1802.3527,3.1113,5.1849,5.1262,-1795.7502,-12.6496,1.5662,
5.0116,5.1542,1.1714,1782.995,0.0216,4.935,5.1083,1808.524,31.2537,4.7184,4.9635,5.0393,-11.2497,-1807.747,3.1224,4.8393,
5.3062,-1828.7358,12.362,1.5804,5.061,5.1977,4.5035,1821.7996,-0.0095,5.2619,4.8761,1787.2575,-5.4493,4.6938,4.9991,4.9552,
22.0818,-1818.1323,3.1406,4.9549,5.2212,-1809.4563,-0.2961,1.5599,4.9779,4.9409,29.0871,1813.6559,0.0147,4.8621,4.9624,1817.3166,
-8.7578,4.7114,4.8871,5.2262,6.8669,-1787.1828,3.1626,5.2564,5.1061,-1819.1612,11.2119,1.5885,4.7442,5.0371,-11.8558,1788.296,
-0.0033,5.2426,5.4193,1775.8575,1.6226,4.7074,4.9886,5.0705,5.5726,-1805.272,3.1511,4.9219,5.0039,-1798.5855,-38.1402,1.5843,
4.9773,5.1623,-4.4596,1768.9713,0.0115,5.1798,4.9492,1783.4225,-9.0871,4.7168,4.7964,4.8554,-18.7129,-1795.7493,3.1185,4.8453,
4.9099,-1796.6463,30.3519,1.5622,5.1002,4.8572,24.7262,1795.6142,0.0012,5.0126,5.2261,1823.9612,7.6708,4.7189,5.1009,5.3022,
-11.0374,-1775.6115,3.1324,4.8974,5.067,-1800.6788,-15.587,1.564,5.0821,4.9231,8.8835,1797.8301,0.0062,4.8344,5.0621,1814.5952,
-6.9058,4.7447,5.0161,4.9123,5.0127,-1780.027,3.1256,4.8831,4.9899,-1820.1671,-15.085,1.589,4.9362,5.2312,-19.6866,1802.9203,
0.0035,4.9907,5.2802,1811.1412,38.4374,4.7092,4.8943,5.0859,13.9884,-1810.789,3.1558,5.0708,4.7945,-1791.9384,21.3832,1.5649,
4.7605,5.0917,-22.2517,1796.7689,-0.0055,5.0517,5.0333,1800.0088,15.3994,4.7186,4.9391,4.9024,8.6112,-1795.6782,3.1613,4.9723,
5.1863,-1775.3987,24.0718,1.5739,5.0341,5.1129,-19.205,1800.4922,0.0163,5.0561,5.0903,1794.059,-15.6813,4.7246,5.1601,5.0808,
-6.3609,-1791.3001,3.1512,5.089,5.2496,-1819.1755,-9.8963,1.559,4.8573,5.0302,2.6847,1803.4372,-0.0022,4.8727,5.0021,1810.4761,
13.5557,4.6924,5.017,4.9776,-5.6238,-1824.9904,3.145,4.9827,5.0503,-1818.4927,0.8488,1.56,5.0037,4.8676,11.2079,1799.8834,
0.0009,4.9711,4.9684,1813.0665,30.0486,4.7176,5.2114,4.8621,-4.9176,-1809.4885,3.1479,5.1818,5.0399,-1769.6472,-20.497,1.5696,
4.9083,5.0371,5.7609,1809.4493,-0.0075,5.1119,5.0837,1804.0568,0.1044,4.7219,4.8658,4.9922,8.0748,-1821.3433,3.1379,5.0052,
4.9212,-1788.2303,23.2778,1.5504,5.0197,5.2254,-2.9025,1784.692,0.0163,5.0084,4.8905,1780.9769,-12.7067,4.7347,4.6566,4.9319,
-4.1073,-1804.1722,3.1587,5.0737,5.0849,-1785.9223,0.6459,1.5659,4.6853,5.0469,-7.9041,1831.491,0.004,4.9977,4.9518,1802.181,
39.452,4.7278,5.3065,5.4006,14.8826,-1775.1096,3.1648,5.0126,5.0033,-1779.7103,0.7434,1.5428,5.1188,5.2193,11.0596,1800.568,
-0.018,5.1935,4.9899,1792.2266,10.31,4.6975,4.9159,5.0878,-26.9029,-1793.1749,3.1611,5.0451,5.1515,-1806.9867,-10.3493,1.5564,
4.943,5.1815,-6.5311,1788.6774,-0.0194,5.0669,5.2996,1780.2774,5.4367,4.7137,4.9285,5.0431,19.207,-1812.7234,3.1399,4.8281,
4.9504,-1801.0832,7.9603,1.5961,5.1282,4.9433,13.907,1805.6305,-0.0031,4.8916,5.2546,1803.1415,12.6942,4.6981,5.0075,5.0523,
0.6399,-1815.5544,3.1311,5.0817,5.0348,-1787.3432,-0.8902,1.5739,5.1429,5.1061,-27.6213,1782.292,-0.0033,4.8131,5.0134,1818.1299,
-13.2605,4.6859,5.1183,4.8398,-23.916,-1782.8974,3.1458,5.1509,4.9756,-1792.6058,-0.5973,1.5888,5.2004,4.8828,-14.1312,1783.3562,
-0.0013,5.1883,5.0315,1795.3511,7.4672,4.7066,4.9079,4.7893,-24.625,-1820.341,3.1561,5.1618,5.1637,-1803.4182,-11.5422,1.5618,
4.9511,5.1574,16.3251,1818.9305,0.0122,5.0388,4.8683,1772.4927,11.8007,4.6995,5.01,5.2008,-11.9668,-1804.3098,3.1235,4.8737,
4.8521,-1822.0689,1.8617,1.5819,5.0345,5.1069,23.6721,1818.1849,0.0062,4.9863,4.9898,1785.7587,7.2849,4.6897,5.0774,5.0307,
-9.0041,-1797.8284,3.1654,4.7679,5.1194,-1815.3239,1.4263,1.5669,5.0932,5.1169,9.2473,1804.0329,-0.0137,5.0102,5.0709,1792.7169,
22.6463,4.7179,5.0497,5.0003,5.4034,-1796.4127,3.1343,5.0291,5.0818,-1811.0733,-7.0302,1.5737,5.0037,5.0958,-9.241,1783.6379,
-0.0038,5.1021,4.7576,1800.867,-26.4088,4.7025,5.1153,4.9152,45.9158,-1783.5089,3.1353,4.6751,4.7672,-1812.8635,-10.8588,1.5549,
4.9009,5.1326,0.1666,1788.3653,-0.0015,4.9947,4.8425,1803.6738,28.3121,4.7129,5.2032,5.0755,7.7056,-1800.8671,3.1319,5.1755,
4.8491,-1787.1414,3.1166,1.5691,5.0844,5.1906,3.6559,1766.1139,0.0033,5.0806,4.9428,1838.1336,10.1709,4.6944,4.9961,5.0686,
3.5641,-1809.9864,3.1492,5.0108,4.9911,-1766.1261,-4.9451,1.5737,5.202,4.9208,1.1362,1809.5375,-0.0152,5.0372,4.8601,1827.8932,
6.8749,4.7144,4.769,5.1064,7.7849,-1798.1538,3.1179,4.9787,5.0002,-1801.2074,4.871,1.5724,5.3497,4.8048,6.0075,1807.9028,
-0.0126,5.1245,5.0588,1800.5051,12.6892,4.7059,5.0747,4.9786,15.3344,-1796.673,3.1452,5.0334,5.0579,-1809.9564,9.6113,1.5846,
5.1083,4.9162,1.2415,1801.8798,0.0145,5.0804,5.0051,1799.9432,8.8686,4.6866,4.7343,5.086,-21.3242,-1755.4591,3.1542,4.9911,
5.1392,-1786.0963,-0.4316,1.5663,5.2302,5.1651,19.6788,1782.7484,0.0133,4.8227,4.8556,1790.0931,-23.7573,4.675,5.1272,4.845,
29.0045,-1771.0572,3.1294,4.964,5.0917,-1785.4639,-10.6275,1.5946,5.2074,4.8657,-14.2129,1814.181,-0.0016,5.3254,5.1477,1802.0056,
1.2407,4.6877,5.1875,5.0109,-2.5309,-1797.3366,3.0942,4.9204,4.9672,-1777.7573,18.7501,1.5949,4.86,5.1156,-22.1833,1821.9514,
-0.0048,5.1158,5.0635,1796.4488,1.1384,4.7077,5.0761,4.8003,4.221,-1817.4691,3.1224,4.9522,4.9731,-1841.2235,7.7181,1.56,
4.9176,4.7603,5.367,1823.2323,-0.0063,5.0234,5.0443,1788.6085,-6.1113,4.7273,4.8037,5.0252,-2.588,-1795.1098,3.136,4.8064,
4.9742,-1798.1291,7.6815,1.5762,5.1556,5.0861,-20.9696,1791.5676,0.0178,5.018,4.9799,1781.399,9.2583,4.7374,5.2305,5.2653,
-11.0413,-1810.4096,3.132,5.052,5.067,-1792.8726,0.9593,1.5741,4.9905,4.9149,-13.954,1787.8605,-0.0022,5.1205,4.9954,1802.4905,
13.3589,4.73,4.9635,5.0468,30.1772,-1790.6282,3.1356,4.8362,4.7659,-1820.036,10.3085,1.5755,4.9826,4.7468,-0.9735,1795.4556,
0.0083,5.1872,4.7992,1797.3193,-15.522,4.7251,4.9067,5.1147,-13.9209,-1821.544,3.1466,5.028,5.2486,-1822.0524,-8.3107,1.5945,
5.0157,4.7368,-5.2247,1800.4946,0.0092,4.9809,4.8448,1790.2684,21.8988,4.7179,5.2583,5.2412,-7.9552,-1813.4535,3.1523,4.9832,
4.8644,-1795.781,6.578,1.5835,5.0651,5.2325
