5.1752,4.5332,-105.646,1994.6575,0.0441,6.6312,5.6328,1681.1207,198.3375,4.8161,4.079,4.4406,-76.7841,-1765.0933,3.0195,3.5533,
5.9841,-1907.7061,-126.8756,1.5004,3.722,2.7393,-44.6157,1807.9753,-0.2815,4.9312,3.7755,1849.5238,125.5896,4.7704,3.8431,3.6546,
128.978,-1611.0494,3.039,4.6265,5.8696,-1954.5976,151.4313,1.4651,5.854,4.1274,-47.9523,1711.8274,0.0514,4.7272,2.9977,1843.5193,
-80.1377,4.5197,4.2673,5.5125,142.6855,-1637.1698,3.0195,1.5486,2.5866,-1604.3802,191.4352,1.7156,10.1826,2.9922,-216.3869,1928.324,
-0.0498,6.5281,5.016,1980.6282,-100.6003,4.6564,5.7063,6.117,-75.5273,-1770.664,3.0411,4.0784,4.3398,-1892.4351,66.8207,1.5652,
6.4602,4.8837,178.6345,1829.8756,-0.0361,3.8942,5.5324,1679.6917,-101.9869,4.5966,3.659,6.0401,164.9346,-1638.4258,2.8526,7.8903,
6.0877,-1829.2681,15.105,1.5713,4.7988,5.0146,71.1314,1844.2258,-0.2199,4.746,4.1361,1547.4874,-156.9287,4.5094,3.2329,4.5243,
-59.832,-1714.7417,3.0301,5.7049,3.986,-1800.6378,-22.5133,1.3449,4.1038,5.2023,34.2163,1857.893,-0.0336,5.7921,5.922,1740.339,
-58.5308,4.8052,5.6012,7.06,-104.9451,-1862.6915,3.1469,6.823,4.5836,-1735.4147,3.0261,1.3466,1.9059,3.81,-112.7943,1714.7523,
0.0868,5.3324,4.5304,1609.5347,-3.4823,4.5531,5.4233,7.2542,26.7478,-1679.7987,3.1325,6.112,5.0554,-1850.52,38.0219,1.6032,
7.1538,6.4661,124.9258,1904.1318,-0.1386,5.737,5.1943,1712.7533,-113.4987,4.75,3.3687,8.424,121.8881,-1907.6306,3.3509,5.5812,
6.2622,-1939.744,23.3618,1.6015,4.8921,4.25,3.7236,1805.4253,0.021,2.2558,6.886,1989.7302,-69.1529,4.7474,5.6461,4.8565,
8.6731,-1872.6811,3.0338,4.9054,5.9937,-1943.6943,58.7862,1.6779,5.1162,5.3282,46.5788,1754.3698,-0.1202,6.3454,4.7274,1813.5994,
14.1962,4.6425,4.5053,3.862,-139.5667,-1863.9929,3.265,4.7565,5.6493,-1593.5062,57.2943,1.4326,3.218,4.9072,-5.3173,1833.8688,
-0.0131,5.5797,6.2603,1731.351,-179.3499,4.8136,5.2999,4.2981,-23.6547,-1715.8282,3.1663,4.7061,6.2276,-1543.9885,-29.2681,1.2831,
5.8583,2.0317,-113.6806,1815.391,-0.0822,4.3145,2.6483,1780.6213,-124.9982,4.4406,2.7543,6.0505,94.5998,-1642.0583,3.0096,7.1634,
4.3265,-1932.2611,-41.605,1.6711,5.6086,5.3386,109.4739,1995.3111,0.0515,5.9925,2.8532,1476.4818,-106.508,4.7127,4.8763,4.6879,
8.5929,-1672.5554,3.2027,5.932,6.9264,-1750.4787,-37.3728,1.5276,5.8714,3.7199,160.2201,1931.1527,-0.0662,7.4458,4.7358,1775.3408,
-283.2986,4.6263,7.6418,6.9621,-49.5804,-1915.7364,3.0518,6.7444,5.974,-1635.0003,182.894,1.6071,4.3373,5.852,-86.9359,1896.4465,
0.1869,4.0706,5.1495,1852.5192,-331.4154,4.8292,5.1506,5.5197,-132.1052,-1801.4928,3.0381,6.2271,4.6986,-1638.7224,-30.0838,1.4812,
4.1062,5.3804,23.7605,1677.6258,-0.0583,4.3957,5.7379,1678.4138,-78.0362,4.7876,5.6558,4.9196,12.1648,-1764.971,3.122,5.0632,
6.0515,-1766.3238,-19.4124,1.7098,4.9556,3.902,-125.7406,1969.7929,0.0218,4.9374,4.0869,1999.1663,45.4342,4.7629,5.2379,5.3407,
-35.8247,-1571.4657,2.993,4.0578,6.8584,-1898.4123,151.9628,1.742,5.8911,5.4984,-36.4892,1807.4721,-0.0639,5.5273,7.3753,1854.2763,
-38.9504,4.7742,5.8493,4.9647,-177.4942,-1682.1259,3.2785,5.9542,5.7053,-1777.5323,125.3951,1.6989,4.5626,4.2101,-58.9342,1758.51,
0.1718,3.8804,4.6569,1505.6658,83.3818,4.8322,5.4018,5.1007,35.9313,-1885.8666,3.2165,5.6152,4.1125,-1902.8947,-65.5797,1.4882,
5.4769,6.5533,-157.2589,1719.7316,0.1318,5.8165,4.8891,1747.6624,100.1647,4.6473,3.6179,4.9364,132.5048,-1653.5354,3.0179,4.2335,
5.3184,-1954.0687,71.9018,1.7026,4.319,4.9807,-53.628,1655.0277,-0.1128,4.9592,3.8195,1912.8363,442.9882,4.7983,5.6175,5.0918,
-144.0318,-1845.1567,3.199,3.1035,6.168,-1570.6404,43.412,1.5075,4.2401,7.1928,122.2189,1694.1734,-0.0376,4.1995,5.0139,1677.8251,
-16.7751,4.5721,5.7998,4.4341,-14.5279,-1821.2712,3.041,4.6825,4.9332,-1859.0365,134.3203,1.5354,4.992,4.7076,85.0729,1774.8914,
0.0001,6.4395,4.0589,1756.1681,-24.7386,4.8285,3.9981,4.867,-23.078,-1628.4168,2.9786,4.7885,4.6449,-1798.628,-15.7182,1.6486,
2.9118,5.5976,-62.9189,1696.3227,0.2538,6.6475,5.1115,1698.3134,-357.9916,4.4867,3.4639,6.5908,-7.0185,-1782.5663,3.1076,5.2138,
3.5857,-1828.0832,-48.5702,1.6316,5.5719,4.1865,-152.3511,1824.252,0.0055,4.6327,7.6142,1655.1861,-12.3343,4.8078,4.4777,3.9784,
-39.2055,-1765.0083,3.064,6.4819,6.2541,-1538.4095,-1.1722,1.5633,5.7029,5.3212,16.1435,1873.8274,0.0044,4.4348,5.7821,1762.9608,
125.8714,4.6445,3.2895,5.7045,-11.5198,-1789.6498,2.9748,6.5194,3.8102,-1772.1257,-14.9311,1.5591,5.0898,7.1806,64.3077,1946.8521,
-0.0259,5.4218,6.0146,1981.112,-240.2785,4.73,5.7364,4.0787,86.3924,-1846.6339,3.1857,4.3537,3.773,-1908.0172,-95.7857,1.7067,
5.5569,4.2419,289.6825,1850.0499,0.149,3.8586,5.8804,1971.5383,-71.5483,4.5958,3.8614,4.428,35.8449,-1858.9909,3.2663,3.7912,
4.4116,-1773.7138,18.8824,1.6416,3.7406,3.1638,-88.1497,1961.3791,0.1008,4.075,3.9882,1935.7738,-53.8634,4.8464,5.2244,3.8867,
-69.3446,-1895.3611,3.2269,5.9166,4.0575,-1714.0331,-97.0116,1.7134,4.7576,6.9776,179.5718,1685.1823,-0.0712,3.2443,5.2841,1864.5178,
144.3702,4.6323,3.625,6.0566,36.9827,-1660.4666,3.4517,5.8169,2.2211,-1727.6791,-34.1689,1.6308,4.1887,3.7336,148.7936,1993.3736,
0.0057,5.5238,4.6201,1845.3337,189.9805,4.5643,6.5851,6.5418,-232.4336,-1774.5786,3.0453,5.878,4.4834,-1817.1081,83.6442,1.4012,
5.3984,5.0112,-22.5835,1607.277,-0.1171,3.8229,4.2056,1898.9432,51.886,4.7507,6.0151,4.4483,60.7527,-1782.5605,3.1411,4.4211,
4.0454,-1952.6112,-90.597,1.5503,6.2883,5.6629,42.8404,1644.6208,-0.1427,4.4536,3.5382,1798.4419,-155.6288,4.6662,4.7869,4.8891,
-38.0541,-1904.5097,3.2278,5.5378,3.8453,-1965.7421,-41.9665,1.4329,5.8607,6.0863,169.8038,1925.2681,-0.1164,6.2961,5.4328,1790.6308,
-36.4709,4.6641,7.1357,4.0221,-116.3565,-1622.4012,3.091,3.9602,4.9154,-1794.4307,30.9344,1.3762,3.9378,6.4267,2.9341,1715.441,
0.0465,5.9531,7.3841,1904.1054,326.9891,4.7965,5.0093,3.8124,16.3412,-1690.1649,3.1931,4.3452,4.4658,-1804.6781,-77.3085,1.6072,
4.9484,8.1082,-32.1401,1889.167,-0.0981,4.9478,4.2716,1996.4989,-139.4098,4.8426,4.2063,3.3439,-98.323,-1841.504,3.3261,5.4824,
4.8825,-1808.462,36.075,1.4884,6.2842,3.2565,190.4099,1880.3183,0.1377,4.6649,5.6297,1845.6378,-70.7064,4.5703,4.4253,4.0026,
253.007,-1874.2323,3.3884,5.1292,6.5449,-1781.7946,-127.5938,1.5705,5.0271,7.5894,-159.1854,1659.277,-0.2407,4.5576,4.6758,1938.8925,
-27.2551,4.4091,5.8876,6.1672,256.3828,-1659.8844,3.1194,5.5326,5.0685,-1871.5396,167.1972,1.6458,4.916,5.7369,71.1764,1962.9214,
-0.0235,4.8004,6.6348,1907.6133,27.494,4.6671,3.6007,7.269,-84.093,-1554.3571,3.2067,5.2618,8.2892,-1975.2316,123.3958,1.4564,
4.7519,5.2033,-93.6403,1816.1581,-0.2055,4.0226,4.9074,1766.9992,-115.2223,4.675,6.5798,3.261,-11.6082,-1449.6085,3.077,5.8049,
4.7717,-1755.7565,-7.2608,1.5392,5.7554,3.3641,139.9934,1850.2921,-0.1337,4.9052,6.2333,1830.8745,-186.768,4.5843,4.0292,7.039,
-123.5267,-1379.535,2.8832,4.3464,6.7731,-1998.1064,294.2181,1.5499,4.7136,6.5857,71.149,1937.665,-0.0693,4.2062,6.4755,1744.5864,
137.6226,4.6511,6.2063,6.4279,121.9001,-1807.471,3.1337,7.4437,4.4478,-1716.8707,38.3955,1.7,3.7719,5.188,-3.4624,1784.0563,
-0.4337,5.3066,2.6867,1937.7488,-128.1682,4.5188,3.5424,5.2178,43.5458,-1627.034,3.1022,7.92,3.521,-1860.5226,52.0442,1.4643,
4.7317,6.4522,10.5711,1714.0298,0.0532,6.4701,4.3249,1777.8597,-99.0158,4.7185,7.4939,5.9869,113.7109,-1630.3206,3.0873,3.8512,
5.8203,-1982.4098,14.8519,1.9724,4.1578,7.1798,104.4747,1860.2955,-0.0266,5.2354,6.7212,1843.3177,-8.3743,4.5476,4.5524,5.4236,
-35.2231,-1811.1774,3.2227,5.3027,6.1599,-1904.9627,-116.9039,1.6995,5.8193,3.9945,136.8214,1873.7867,-0.0782,4.4424,5.6647,1873.4514,
11.3865,4.7376,5.091,4.978,101.503,-1835.3376,2.9309,6.141,4.6479,-1825.3766,-175.5379,1.3992,7.1369,7.1484,17.8019,1742.0366,
0.0464,6.8164,4.787,1822.0442,96.8429,4.6006,5.5861,4.2888,161.3228,-1768.5762,3.2784,3.7444,3.3414,-1622.8603,150.2638,1.5804,
4.7528,3.0579,76.5559,1728.2259,-0.0347,6.418,5.5123,1817.5136,-21.0236,4.6495,5.6884,3.6692,-129.5475,-1770.1787,2.9953,3.3877,
5.3038,-1749.7124,-253.953,1.4285,4.128,6.4358,41.0235,1804.4678,0.0802,3.4736,6.0094,1819.1044,206.0202,4.6641,4.1503,5.6267,
-144.7832,-1861.6386,3.0489,4.4132,5.5493,-1846.129,65.2701,1.6701,5.3153,5.4617,-45.6168,1674.2404,-0.0576,3.1566,5.8574,1901.0582,
-38.9305,4.568,4.446,2.755,-66.5323,-1850.5773,3.2181,3.5757,4.0335,-1907.2173,167.0346,1.6111,5.5444,5.5018,-64.6391,1877.9374,
-0.0961,4.5043,7.0282,1871.5651,-127.7693,4.7593,5.2271,4.4189,-18.6495,-1865.4329,3.1533,4.8769,4.6524,-1858.6976,298.4564,1.5499,
4.888,3.0621,-20.0567,1850.0011,-0.0627,5.7762,5.083,1702.5262,77.6638,4.8458,4.9642,5.9195,-76.0257,-1984.0376,3.0459,5.1864,
6.1631,-1830.1844,123.7052,1.6456,6.0851,3.5107,-219.9223,1707.2099,0.0353,5.3251,6.8113,1819.2661,-65.0966,4.5366,7.3328,5.9046,
-90.6479,-1907.14,3.0905,4.8436,5.9747,-1787.6553,-158.4651,1.6738,6.9362,3.4426,-145.6431,1659.0909,-0.1429,3.4494,7.4793,1956.7602,
-12.4886,4.5667,4.9241,5.9163,98.3619,-1817.5836,3.0957,3.7939,3.8239,-1682.7306,-121.296,1.4132,4.1319,5.2592,-44.9229,1976.055,
0.0938,6.0764,6.4734,1833.1196,4.7487,4.703,4.8641,4.1709,-30.0313,-1745.5761,3.1867,6.3731,6.0688,-1890.265,-25.9653,1.633,
5.3063,5.0449,-5.0231,1731.1596,-0.1012,6.1161,5.1872,1698.4461,-5.3222,4.6717,6.5142,4.5007,60.8902,-1699.7322,3.2948,4.511,
5.7845,-1895.1388,-30.8457,1.4559,5.1058,5.818,-36.2075,1769.3908,-0.0443,6.2045,4.2288,1690.4062,50.585,4.5659,5.123,4.6742,
-196.3182,-1869.3676,3.0095,4.9984,6.4661,-1623.4301,-18.4764,1.3794,5.6273,4.9554,43.6083,1742.9548,0.0986,5.1685,4.5815,1848.9031,
1.6618,4.8902,5.7435,6.3088,-4.6097,-1717.9666,3.2599,5.3048,5.7907,-1707.8693,-157.5562,1.7566,5.2308,5.9298,44.8107,1952.7082,
0.1893,4.1602,5.054,1662.7629,-98.2437,4.7556,5.5672,5.391,-171.7793,-1933.1142,3.224,3.7346,6.216,-1816.959,78.8907,1.6181,
4.3099,6.0772,-80.3052,1855.8513,-0.0244,4.9409,1.7536,1731.8245,-173.0421,4.6973,7.2025,5.731,54.2272,-1765.2617,3.1293,6.4763,
4.0318,-1732.6372,15.1124,1.4622,6.027,4.6574,-28.8535,1733.3406,-0.1098,7.1043,6.2153,1767.0315,-244.9644,4.7745,3.1159,4.6849,
53.7443,-1934.5278,3.0547,4.9087,5.3076,-1836.7472,5.1817,1.4491,4.5662,5.3767,-22.092,1569.816,-0.0654,6.2528,6.597,1908.7558,
47.8057,4.6047,5.0816,3.3844,101.3,-1793.1829,3.0198,4.9537,4.9037,-1868.6343,197.0024,1.5476,5.4147,4.3947,93.3823,1850.9414,
-0.073,5.3596,4.1589,1738.5439,-18.032,4.7902,4.3496,3.119,73.2616,-1706.7169,3.1014,6.29,2.6523,-1875.7814,110.2206,1.6476,
3.9896,5.0584,-49.7666,1964.7818,0.0251,5.0007,5.3115,1690.098,110.5026,4.4933,3.2338,4.4141,-236.3259,-1686.875,3.0386,5.5375,
5.6871,-1928.4088,1.8904,1.6467,6.4499,3.1941,-101.42,1978.1541,0.1437,6.5539,4.7215,1693.9236,56.5637,4.7267,4.886,3.7786,
452.508,-1789.6229,3.1212,3.2065,5.14,-1803.5838,-199.0877,1.3728,4.8885,6.2999,42.3229,1555.3152,0.003,5.6057,3.3976,1709.1667,
214.4239,4.7454,4.6649,5.7551,8.9494,-1888.0012,2.9648,3.5925,5.592,-1693.4956,-74.126,1.5114,5.7821,4.4872,111.21,1780.7159,
0.1597,5.8673,5.9516,1716.3328,-105.9785,4.7073,6.2339,5.0968,-127.3932,-1901.3628,2.9716,6.272,6.0688,-1838.7475,-21.0411,1.5139,
5.9957,4.125,137.0327,1642.9713,-0.0871,6.9764,3.3939,1767.084,120.0019,4.9585,3.4852,6.5297,27.636,-1868.3878,3.1421,7.5254,
4.4222,-1646.4641,-95.1503,1.512,5.7687,5.974,-13.2701,1746.149,0.0178,4.0681,5.8843,1737.6288,-55.6143,4.5274,5.0786,6.4852,
-88.8488,-1622.0846,3.1932,5.6743,3.4072,-1744.656,171.5708,1.6491,4.6564,5.2646,-85.2007,1800.5115,-0.1342,4.904,3.241,1644.4367,
-167.7611,4.7346,4.3805,4.5004,-59.3506,-1827.9815,3.2536,4.9674,6.1808,-1850.6279,-207.9017,1.4132,4.0604,5.0978,66.5454,1630.7983,
-0.2335,5.4003,4.9219,1682.9628,-123.9443,4.8267,4.6196,4.1017,-253.2222,-1756.166,3.1659,5.7902,1.9736,-1732.9829,126.5798,1.7156,
5.4392,6.5148,-15.9711,1890.9074,0.0837,4.6701,5.3543,1767.9608,0.9081,4.5851,4.789,1.8018,114.8835,-1768.6456,3.1836,6.35,
3.7267,-1811.2465,49.1362,1.5909,6.1686,4.7965,-275.56,1757.1761,0.0923,6.4936,4.3177,1835.5186,-157.763,4.5895,4.2607,3.5403,
-160.21,-1951.6896,2.9128,5.2452,4.2793,-1723.4004,-135.2043,1.5908,6.6109,4.441,-8.5068,1790.0069,0.0755,4.7367,4.9134,1616.5725,
-74.4829,4.7903,4.3784,4.9754,-20.8457,-1829.551,3.2676,5.0311,4.1128,-1752.126,-47.8946,1.6612,6.5628,4.9475,85.0513,1661.237,
0.1483,4.8697,4.1915,1929.0772,-173.5316,4.7799,5.0654,4.5067,-120.849,-1993.1051,2.9987,4.376,5.026,-1977.5864,60.388,1.5087,
5.3537,4.7661,162.5566,1997.6832,0.2326,4.6165,4.6579,1660.9579,47.2676,4.6151,5.2534,3.386,100.56,-1634.7025,3.0902,5.5379,
5.2313,-1701.2934,-85.4911,1.4495,2.4596,5.6065,9.1824,1845.9064,0.1264,4.2031,2.1894,1693.2087,117.1735,4.9487,4.552,4.8555,
40.7111,-1840.9916,3.18,3.8812,4.6367,-1814.2264,-39.2934,1.6188,4.2157,4.8866,102.1195,1789.7498,0.0444,4.0455,3.3444,1752.4974,
-320.8494,4.8138,6.7888,4.8698,-155.817,-1695.6495,3.1706,4.5018,5.5479,-1932.3332,-23.8805,1.5476,4.606,6.0335,-55.2037,1803.8546,
0.0006,6.8512,4.9552,1926.8451,105.9552,4.5595,5.5042,5.7791,-50.0528,-1812.4882,3.3054,4.5941,4.5239,-1777.1969,-22.9076,1.5022,
6.7643,2.9556,121.0182,1567.3891,0.0249,5.649,5.9928,1787.0801,-134.2231,4.5764,6.9041,6.2272,-57.0297,-1892.7386,3.4597,4.9447,
3.9845,-1788.5702,53.3533,1.6455,4.8539,3.9601
